date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2024-10-17,42,10,Oct,3,0,ML FORECAST 2024-10-17,0.10425738850406736,0.13462616775010938,0.2643471498936175,13.575650118534153,10.308258814186324,10.915306355351142,8.413171857396996,13.813527096895925,5.514951115852215,34.34312941322419,2.660343763183011,11.17904042018396,7.674347410773124,31.23108562128294,2.3966096983501934
2024-10-18,42,10,Oct,4,0,ML FORECAST 2024-10-18,0.09982065957410097,0.1349692020899702,0.2669692020899702,13.219101939268185,9.951710634920357,10.87483314379578,8.145414303052153,13.50529633099572,5.514951115852215,34.34312941322419,2.3442687954724057,11.389241187321804,6.417750795513267,26.991093586614518,1.8298607519463808
2024-10-19,42,10,Oct,5,1,ML FORECAST 2024-10-19,0.08223332803744848,0.11022677533225529,0.24222677533225528,12.092606183789645,8.825214879441818,9.060001571971222,6.456500969521754,10.27618956966481,5.240312971828166,30.1466078017649,3.0326046118184227,9.377440824109735,6.60751740178997,30.911451142412858,2.7151653596799097
2024-10-20,42,10,Oct,6,1,ML FORECAST 2024-10-20,0.07738312934214948,0.10644658632180427,0.23844658632180427,11.491305420385725,8.223914116037898,8.849188897413562,6.3270284036792885,9.935904329264684,5.240312971828166,30.146607801764898,2.642116522972163,9.30952513629612,5.654426776212813,27.5,2.181780284089605
2024-10-21,43,10,Oct,0,0,ML FORECAST 2024-10-21,0.10286685503401309,0.1464121649048097,0.2784121649048097,13.309864857310846,10.042473552963017,11.432046618827869,7.380788550777958,13.57252219777766,5.240312971828168,30.146607801764898,1.877818238482977,11.907336191118633,6.415334185829517,26.625692953180867,1.4025286661922127
2024-10-22,43,10,Oct,1,0,ML FORECAST 2024-10-22,0.11822496991477234,0.15064376624304818,0.281699738298484,15.110334918234066,11.842943613886238,12.605998462996308,8.83216240079581,15.923209747939902,5.514951115852215,34.34312941322418,2.504336455237759,13.275335289179406,7.264504384842361,28.326320830782375,1.8349996290546606
2024-10-23,43,10,Oct,2,0,ML FORECAST 2024-10-23,0.11479137484806327,0.14632194784546484,0.27665020142159463,14.7977426791259,11.530351374778071,12.257515750732235,8.731430088757943,15.473994723637963,5.514951115852215,34.34312941322419,2.5402269283936647,12.676907967768997,7.874435028614372,30.864496531366644,2.1208347113569026
2024-10-24,43,10,Oct,3,0,ML FORECAST 2024-10-24,0.11308383934086762,0.14647464433543397,0.2735381898198195,14.606443887964726,11.339052583616898,11.961316742708664,8.678109742020151,15.124475368876599,5.514951115852215,34.34312941322418,2.645127145256062,12.332992729831485,7.729919492369713,30.591915686876874,2.2734511581332413
2024-10-25,43,10,Oct,4,0,ML FORECAST 2024-10-25,0.11036201954907669,0.14307141538971396,0.2716476981798996,14.275493802260566,11.00810249791274,11.572094101153617,8.627975459779737,14.68511844508114,5.514951115852215,34.34312941322419,2.7033997011069495,11.700591537414459,8.131629426263766,32.43759688254445,2.5749022648461075
2024-10-26,43,10,Oct,5,1,ML FORECAST 2024-10-26,0.09364211272632217,0.12842092031196767,0.2604209203119677,13.212291970079441,9.944900665731613,10.425898808216587,6.901937012797603,12.087522849186023,5.240312971828166,30.146607801764898,2.786393161862854,11.022424481784508,6.230945873689027,27.5,2.189867488294933
2024-10-27,43,10,Oct,6,1,ML FORECAST 2024-10-27,0.07479024690426664,0.10490806410239815,0.23025108281653905,11.670208117876847,8.402816813529018,8.748515475079857,3.0190897756318726,7.436874277111354,4.330730973600376,16.24802671965913,2.921692642796989,9.735697566062415,2.5190743413015455,13.467942109910677,1.9345105518144319
2024-10-28,44,10,Oct,0,0,ML FORECAST 2024-10-28,0.1134035656223132,0.14972796130778906,0.2817279613077891,14.60103840467482,11.333647100326994,12.066782185266938,8.792712254858003,15.344543324272724,5.514951115852215,34.34312941322419,2.534256219407883,12.446065272054874,7.3694865781805445,28.492650925535944,2.154973132619947
2024-10-29,44,10,Oct,1,0,ML FORECAST 2024-10-29,0.11679966141348781,0.15016244127204573,0.2821624412720457,14.99589885412514,11.728507549777312,12.462159150323078,8.831279902291268,15.77848793676213,5.514951115852215,34.34312941322419,2.5337397038020626,12.752461707958602,8.096222075276096,31.56409020253615,2.2434371461665386
2024-10-30,44,10,Oct,2,0,ML FORECAST 2024-10-30,0.12334158028654581,0.16145463099414678,0.2934546309941468,15.398066677469256,12.130675373121427,12.43287548472017,9.362619638790498,16.280544007658456,5.514951115852215,34.34312941322419,2.965191192749085,12.828535233757512,8.403570467691404,30.620892925547018,2.5695314437117442
2024-10-31,44,10,Oct,3,0,ML FORECAST 2024-10-31,0.11524172454235086,0.15045412093046595,0.27192154332354984,14.906995036401167,11.639603732053338,12.241206395252249,8.69675964353626,15.423014922936295,5.514951115852215,34.34312941322419,2.665788641148918,12.570754247815739,7.9070375365059276,31.56409020253615,2.336240788585428
2024-11-01,44,11,Nov,4,0,ML FORECAST 2024-11-01,0.10982176290787972,0.1362194786894739,0.2677862226488459,14.26613095365364,10.998739649305811,11.157112842859185,8.911934256025525,14.554095983032497,5.514951115852215,34.34312941322419,3.1090181107944552,11.580580634657647,8.052233774324101,31.01101874915024,2.6855503189959933
2024-11-02,44,11,Nov,5,1,ML FORECAST 2024-11-02,0.07524167628236485,0.08945252069944049,0.2214525206994405,11.419513795283017,8.152122490935188,7.629749340577778,7.482636494588073,9.597434719313638,5.514951115852213,34.34312941322419,3.7897644547052387,7.745343987484037,7.028369253453364,32.43759688254445,3.6741698077989797
2024-11-03,44,11,Nov,6,1,ML FORECAST 2024-11-03,0.056093809480769787,0.08132240275568188,0.21332240275568187,8.91309237671425,5.645701072366422,6.0118617590257255,6.952328389160781,7.449239032334292,5.514951115852215,34.34312941322419,2.9012306176885243,6.296945766725941,6.370652476538694,31.56409020253615,2.6161466099883084
2024-11-04,45,11,Nov,0,0,ML FORECAST 2024-11-04,0.07363368240982147,0.09893472071206266,0.23093472071206267,10.228042504697994,6.960651200350166,7.445450046769902,7.7077661905921415,9.638265121509829,5.514951115852215,34.34312941322419,2.782592457928092,6.080796412991997,8.158387546848147,36.48011500680512,4.147246091705997
2024-11-05,45,11,Nov,1,0,ML FORECAST 2024-11-05,0.09533209244281782,0.13865256045365687,0.2706525604536569,12.559001764937783,9.291610460589956,9.618860699167804,8.790258215680609,12.894167798996198,5.514951115852215,34.34312941322419,2.9401410657699785,9.737482317543144,8.282998678850106,32.43759688254445,2.821519447394639
2024-11-06,45,11,Nov,2,0,ML FORECAST 2024-11-06,0.12839155388037093,0.18835693121545338,0.3203569312154534,15.63458950759432,12.367198203246492,12.625982542745891,10.085374344404197,17.196405771297876,5.514951115852215,34.34312941322419,3.008606964848429,13.182415863279026,9.082973954416257,30.91013887448976,2.4521736443152946
2024-11-07,45,11,Nov,3,0,ML FORECAST 2024-11-07,0.19083429142502042,0.2681074758901455,0.4001074758901455,21.67607341436567,18.408682110017843,19.381912492399458,10.983685044745181,25.12528456531647,5.240312971828168,30.1466078017649,2.2941609219662134,19.978853764389182,9.690754623463672,26.24862808226152,1.697219649976489
2024-11-08,45,11,Nov,4,0,ML FORECAST 2024-11-08,0.22270741130273478,0.273866392644471,0.38496739629221394,25.80052515673912,22.53313385239129,22.311388560306405,12.891334352053358,29.687771796507548,5.514951115852215,34.34312941322419,3.489136596432715,22.243505019060116,11.689709394666325,31.107014580534152,3.557020137679004
2024-11-09,45,11,Nov,5,1,ML FORECAST 2024-11-09,0.1473916579382754,0.17855987629003625,0.291060324459692,19.791267139145585,16.523875834797757,15.396637187775786,9.819606418183104,19.701292490106677,5.514951115852213,34.34312941322419,4.394629951369799,15.739049928803011,8.861967992100825,30.980115006805118,4.052217210342574
2024-11-10,45,11,Nov,6,1,ML FORECAST 2024-11-10,0.10567815035234333,0.12834174947795143,0.2603417494779514,14.651813487643885,11.384422183296058,11.86364883520227,8.503573248872303,14.85227096822236,5.514951115852213,34.34312941322419,2.7881646524416155,12.188558619000704,7.724122965250642,31.163669896015886,2.4632548686431814
2024-11-11,46,11,Nov,0,0,ML FORECAST 2024-11-11,0.11711724989688277,0.14767430042149648,0.2796743004214965,14.866433823142149,11.59904251879432,11.846627778364507,9.329952474920695,15.661629137432985,5.514951115852215,34.34312941322419,3.019806044777642,11.475296439074143,9.255187910433545,34.34312941322418,3.3911373840680064
2024-11-12,46,11,Nov,1,0,ML FORECAST 2024-11-12,0.12429845274827019,0.15959004738246485,0.29159004738246486,15.671453115485296,12.404061811137467,12.665460171687227,9.573245521899695,16.723754577734706,5.514951115852215,34.34312941322419,3.005992943798068,13.033521413337965,7.614611346982137,27.06800917423466,2.6379317021473305
2024-11-13,46,11,Nov,2,0,ML FORECAST 2024-11-13,0.14632510433179513,0.20091153305872328,0.3329115330587233,17.597438696622763,14.330047392274935,14.96008258985681,10.54372895255893,19.988860426563523,5.514951115852215,34.34312941322419,2.637356106765953,15.374963769573085,8.333783131819647,27.09601959738866,2.222474927049678
2024-11-14,46,11,Nov,3,0,ML FORECAST 2024-11-14,0.15779589308534592,0.19298880018473089,0.31908034923289647,19.243837048483925,15.976445744136099,15.534899096347191,10.719602768234294,20.739550748729272,5.514951115852215,34.34312941322419,3.7089379521367345,15.490923029783573,10.109140400693533,32.43759688254445,3.752914018700352
2024-11-15,46,11,Nov,4,0,ML FORECAST 2024-11-15,0.13109665412455593,0.16018803009040208,0.2849082583223522,16.657910559859427,13.390519255511599,13.321434173297193,9.627439040449756,17.433922097894733,5.514951115852215,34.34312941322419,3.336476386562234,13.648284275234953,8.638962718325729,31.142172111680846,3.009626284624474
2024-11-16,46,11,Nov,5,1,ML FORECAST 2024-11-16,0.10718929142340235,0.13210646187969047,0.26410646187969045,14.564975327008796,11.297584022660969,11.705884606027961,8.856089330451947,15.047022820627696,5.514951115852215,34.34312941322419,2.8590907209808343,12.198807448306203,7.92854535966026,31.01101874915024,2.3661678787025924
2024-11-17,46,11,Nov,6,1,ML FORECAST 2024-11-17,0.09239200199233467,0.11815297961347367,0.25015297961347366,12.910774010017164,9.643382705669335,10.6146056334433,8.198955471748565,13.29860998933965,5.514951115852215,34.34312941322419,2.2961683765738634,10.968664025489506,7.420965699928082,31.33498709246554,1.942109984527658
2024-11-18,47,11,Nov,0,0,ML FORECAST 2024-11-18,0.1023215351167096,0.1283968096121912,0.2602521074248382,13.25877905094416,9.991387746596333,10.425612552391197,8.66670899207659,13.577370428615573,5.514951115852213,34.34312941322419,2.8331664985529628,10.724081047469937,7.869783662051667,31.163669896015886,2.5346980034742224
2024-11-19,47,11,Nov,1,0,ML FORECAST 2024-11-19,0.11633792591880737,0.15084402362224458,0.2828440236222446,14.710456330526029,11.4430650261782,11.657746522451173,9.437757300647409,15.580552707246365,5.514951115852215,34.34312941322419,3.052709808074855,11.940494743936874,8.378672036075876,30.536750522051605,2.7699615865891545
2024-11-20,47,11,Nov,2,0,ML FORECAST 2024-11-20,0.1201341961504559,0.1475835644363827,0.27683708366773474,15.258290914251262,11.990899609903433,12.034899135585968,9.382108953885927,15.90205697361968,5.514951115852215,34.34312941322419,3.2233917786652935,12.045168170509744,8.854551166613057,32.437596882544455,3.2131227437415184
2024-11-21,47,11,Nov,3,0,ML FORECAST 2024-11-21,0.1176904338768358,0.14517125681575307,0.2743184453359889,15.024294961418484,11.756903657070655,11.92482330461974,9.254501843112362,15.664374031879884,5.514951115852215,34.34312941322419,3.0994716567987446,12.170913869771024,8.27890640366957,30.774745139407507,2.85338109164746
2024-11-22,47,11,Nov,4,0,ML FORECAST 2024-11-22,0.11792555899422606,0.14636662623233215,0.276672357936208,15.035972395288557,11.768581090940728,11.597029319810233,9.355518017937527,15.437596221895543,5.514951115852215,34.34312941322419,3.438943075478324,11.841597176164361,8.475388626457162,31.163669896015886,3.194375219124195
2024-11-23,47,11,Nov,5,1,ML FORECAST 2024-11-23,0.0903481729117334,0.1111126540618281,0.2431126540618281,12.793110599461215,9.525719295113387,10.270613519288764,8.038486715325513,12.79414911876206,5.514951115852215,34.34312941322419,2.5224970801724513,10.313602782842292,7.544586779403417,32.43759688254445,2.4795078166189235
2024-11-24,47,11,Nov,6,1,ML FORECAST 2024-11-24,0.07332201412460138,0.08714481288997457,0.2177673835570848,10.85692322757124,7.5895319232234115,7.683902050414653,7.381041414621971,9.549992349184409,5.514951115852215,34.34312941322419,3.1730211771565875,7.984036573498777,6.688401410198347,31.163669896015882,2.872886654072463
2024-11-25,48,11,Nov,0,0,ML FORECAST 2024-11-25,0.09268131777562645,0.12178656238069396,0.25378656238069397,11.795208841911723,8.527817537563896,9.292804257607653,8.412759658992929,12.190612800748369,5.514951115852215,34.34312941322419,2.5024045843040703,9.652064738934339,7.644222513665082,31.564090202536146,2.1431441029773843
2024-11-26,48,11,Nov,1,0,ML FORECAST 2024-11-26,0.10299423794218691,0.13032066540666595,0.262320665406666,13.498178322346938,10.23078701799911,10.66189318813906,8.657582173613008,13.804524245899856,5.514951115852215,34.34312941322419,2.836285134207877,11.120838212161212,7.820680100999086,31.01101874915024,2.3773401101857257
2024-11-27,48,11,Nov,2,0,ML FORECAST 2024-11-27,0.10967178813797751,0.13636103484395254,0.26825016566819704,14.217438495929688,10.95004719158186,11.236819480688201,8.92198355678526,14.643851921621245,5.514951115852215,34.34312941322419,2.980619015241487,11.313650529954337,8.360425168665603,32.43759688254445,2.9037879659753507
2024-11-28,48,11,Nov,3,0,ML FORECAST 2024-11-28,0.11362114164818278,0.14300117658339384,0.2719290647490401,14.28111651523377,11.01372521088594,11.214354237689728,9.1967267746446,14.896129896482115,5.514951115852215,34.34312941322419,3.0667622775440417,11.180098070580105,8.64139030400197,32.43759688254445,3.101018444653665
2024-11-29,48,11,Nov,4,0,ML FORECAST 2024-11-29,0.11011356807550786,0.1402209838370536,0.2623274448318822,14.268669972042979,11.00127866769515,11.260590986761201,8.854641180087377,14.600281050996365,5.514951115852215,34.34312941322419,3.0080789852817773,9.54150665164903,9.357872520299765,36.395972427608854,4.727163320393949
2024-11-30,48,11,Nov,5,1,ML FORECAST 2024-11-30,0.08630041858975962,0.09866418575348923,0.23066418575348924,12.609815180736415,9.342423876388589,9.68804265639506,7.699848728083241,11.872940268626088,5.514951115852213,34.34312941322419,2.921772524341355,9.403216558073714,7.661667811246131,34.34312941322418,3.2065986226627015
2024-12-01,48,12,Dec,6,1,ML FORECAST 2024-12-01,0.06715011506171309,0.08105043813466123,0.21305043813466124,10.386074596557245,7.118683292209417,7.148115993356885,7.188216628974921,8.821381506479593,5.514951115852213,34.34312941322419,3.2379586032003598,7.722804158787147,6.449341361200197,31.011018749150246,2.663270437770098
2024-12-02,49,12,Dec,0,0,ML FORECAST 2024-12-02,0.06307955195317687,0.08739489642461884,0.21600266751173505,9.24798876416343,5.980597459815602,5.88678908713443,7.3281501332051775,7.699988104487392,5.514951115852215,34.34312941322418,3.361199677029001,5.801750336324725,6.471410803416942,30.445149693720804,3.446238427838706
2024-12-03,49,12,Dec,1,0,ML FORECAST 2024-12-03,0.07311831569305753,0.09903597641189289,0.23103597641189288,10.231357459678385,6.9639661553305565,7.468294251113862,7.756902252626768,9.710245387888415,5.514951115852215,34.34312941322419,2.763063208564523,7.85303002273706,7.033992456748831,31.427437265342164,2.3783274369413254
2024-12-04,49,12,Dec,2,0,ML FORECAST 2024-12-04,0.0938530128336465,0.12498350345393747,0.2569835034539375,12.555808270116618,9.28841696576879,9.595701945160588,8.576460885783018,12.657211715091389,5.514951115852215,34.34312941322419,2.9601063249560298,10.12805430579284,7.725658774702144,30.875092870559577,2.4277539643237773
2024-12-05,49,12,Dec,3,0,ML FORECAST 2024-12-05,0.11488244573269134,0.15155870299077362,0.2835587029907736,14.64642845566777,11.379037151319942,11.342512457047391,9.568009385151331,15.395570726346508,5.514951115852215,34.34312941322419,3.303915998620379,11.69736850182446,8.687786298251527,31.163669896015886,2.94905995384331
2024-12-06,49,12,Dec,4,0,ML FORECAST 2024-12-06,0.106854799873726,0.13627030216376976,0.259526560830429,13.955819824434961,10.688428520087134,10.747265791366315,8.792899830088524,14.025214505602627,5.514951115852215,34.34312941322419,3.208554033068646,9.03334590802588,9.341995902518725,36.66366989601589,4.922473916409082
2024-12-07,49,12,Dec,5,1,ML FORECAST 2024-12-07,0.07055717284571376,0.08395525283133715,0.21348165698256344,10.987004979275905,7.719613674928078,7.234292111729815,7.21487386675523,8.934214862632832,5.514951115852213,34.34312941322419,3.752712867546091,7.3882243923656015,6.808752773258532,32.437596882544455,3.598780586910304
2024-12-08,49,12,Dec,6,1,ML FORECAST 2024-12-08,0.04028504403641828,0.06439449629241872,0.19639449629241873,7.582366801634252,4.314975497286424,4.249320426847344,6.455003575329711,5.18937288632484,5.514951115852215,34.34312941322419,3.3330463747869077,4.6093820164344645,5.863443481133922,31.231085621282936,2.9729847851997873
2024-12-09,50,12,Dec,0,0,ML FORECAST 2024-12-09,0.04622916194384969,0.07343268258121873,0.20543268258121872,7.471839595198522,4.204448290850694,4.357616830833336,6.756857560712921,5.599523275694041,5.514951115852215,34.34312941322419,3.114222764365186,3.367138121710534,7.184592599373527,36.66366989601588,4.104701473487988
2024-12-10,50,12,Dec,1,0,ML FORECAST 2024-12-10,0.06855232477999894,0.09724104546109104,0.22924104546109103,9.721261727600698,6.453870423252871,6.587863961841478,7.693399344070746,8.76631219006001,5.514951115852215,34.34312941322419,3.13339776575922,6.938212920029222,6.9839142057800006,31.56409020253615,2.7830488075714763
2024-12-11,50,12,Dec,2,0,ML FORECAST 2024-12-11,0.09297642495821719,0.12840414215892165,0.26040414215892166,12.495405747876827,9.228014443529,9.349224018814997,8.652124326233722,12.486397229196506,5.514951115852215,34.34312941322419,3.14618172906183,9.922354407251586,7.741462379383492,31.01101874915024,2.5730513406252413
2024-12-12,50,12,Dec,3,0,ML FORECAST 2024-12-12,0.1336692662672336,0.181775211247089,0.313775211247089,16.03434566521056,12.76695436086273,12.418360483345243,10.490807901246665,17.39421726873969,5.514951115852215,34.34312941322419,3.615985181865316,12.857917833802844,9.491894032794214,31.163669896015882,3.1764278314077146
2024-12-13,50,12,Dec,4,0,ML FORECAST 2024-12-13,0.30253188129782643,0.4321214985999338,0.5641214985999339,30.38808331290672,27.12069200855889,26.57353497677365,15.579556585139493,37.056919108321416,5.096172453591726,27.944114036684667,3.8145483361330683,27.04189882954926,17.16584352038823,31.163669896015886,3.346184483357458
2024-12-14,50,12,Dec,5,1,ML FORECAST 2024-12-14,0.23775118865606146,0.2970557491737481,0.3796761906249385,30.20399711013109,26.936605805783262,24.42495325785032,12.770318945671285,31.68032108766939,5.514951115852213,34.34312941322419,5.779043852280772,24.55185352793235,10.777083625095175,29.0065358922906,5.65214358219874
2024-12-15,50,12,Dec,6,1,ML FORECAST 2024-12-15,0.13899129099494448,0.1747490221424837,0.27614452853687643,18.888914920917863,15.621523616570034,14.484733609721921,9.376448876146938,18.346231370016646,5.514951115852213,34.34312941322418,4.404181311195941,14.54283005448277,8.850253957886217,32.437596882544455,4.346084866435092
2024-12-16,51,12,Dec,0,0,ML FORECAST 2024-12-16,0.10725060178407425,0.13480623075598122,0.2604253655826123,13.99814011548774,10.730748811139913,10.991977436235306,8.793772003541942,14.270798323925032,5.514951115852215,34.34312941322419,3.0061626792524336,11.183641141875444,7.873450195867516,30.774745139407507,2.814498973612295
2024-12-17,51,12,Dec,1,0,ML FORECAST 2024-12-17,0.10100652713729298,0.12505868094080078,0.25705868094080075,13.268335364159928,10.000944059812099,10.567255547896012,8.660500909868707,13.712805341912503,5.514951115852215,34.34312941322419,2.701079816263915,10.854583655976835,7.843560536458796,31.163669896015886,2.413751708183092
2024-12-18,51,12,Dec,2,0,ML FORECAST 2024-12-18,0.10172360888897974,0.12639308430467106,0.25839308430467106,13.49657354691854,10.229182242570712,10.531088770101164,8.682768518184606,13.698906172433555,5.514951115852215,34.34312941322419,2.9654847768173767,10.6685789674169,8.146739058247183,32.43759688254445,2.82799457950164
2024-12-19,51,12,Dec,3,0,ML FORECAST 2024-12-19,0.11766111830332245,0.1467070407476513,0.2787070407476513,14.643527163745322,11.376135859397493,11.640571491467623,9.396722948157057,15.522343323772468,5.514951115852215,34.34312941322419,3.0029556722776984,11.924210065788685,8.486013712837657,31.01101874915024,2.719317097956637
2024-12-20,51,12,Dec,4,0,ML FORECAST 2024-12-20,0.10756683568387325,0.1356059071468801,0.2607966080870645,14.008456475403555,10.741065171055727,11.001890672792133,8.798431065319608,14.285370622259528,5.514951115852215,34.34312941322419,3.006565802611423,11.275422580983685,8.018547561136048,31.564090202536146,2.7330338944198704
2024-12-21,51,12,Dec,5,1,ML FORECAST 2024-12-21,0.07239723061107202,0.08575809667761568,0.2177580966776157,11.103742575630978,7.836351271283151,7.486645596434581,7.38564607970984,9.357340560292208,5.514951115852213,34.34312941322419,3.617096979196397,7.9877319284724315,6.671407652061124,31.011018749150242,3.1160106471585465
2024-12-22,51,12,Dec,6,1,ML FORECAST 2024-12-22,0.059103119745505896,0.07512744931254031,0.20712744931254032,9.20754486073103,5.940153556383202,6.263669104955958,6.900214070558886,7.648932059662628,5.514951115852215,34.34312941322419,2.943875755775072,6.485584931850668,6.4716429079247915,32.43759688254445,2.721959928880362
2024-12-23,52,12,Dec,0,0,ML FORECAST 2024-12-23,0.061728826614246585,0.08351999094138308,0.2145525139241265,9.04676206407208,5.7793707597242525,5.8732136023871995,7.283566411888538,7.641828898423523,5.514951115852214,34.34312941322418,3.173548461684881,5.948469965977656,6.853231961773522,32.43759688254445,3.098292098094424
2024-12-24,52,12,Dec,1,0,ML FORECAST 2024-12-24,0.062258699280645306,0.0872619335851589,0.21584640500408347,9.18546674695607,5.918075442608242,5.633888797018885,7.326834817607891,7.445772498774562,5.514951115852214,34.34312941322418,3.551577949937185,6.0222779113905895,6.659975454353417,31.56409020253615,3.1631888355654807
2024-12-25,52,12,Dec,2,0,ML FORECAST 2024-12-25,0.055431350042136486,0.08056447283940656,0.2075858546798274,8.531300870771098,5.263909566423269,5.118869989302601,6.909137543684674,6.51305641713506,5.514951115852215,34.34312941322418,3.412430881468497,4.974127663729239,6.87410381083676,34.34312941322418,3.557173207041859
2024-12-26,52,12,Dec,3,0,ML FORECAST 2024-12-26,0.057376611255159825,0.07977754152984419,0.21177754152984418,8.806229897692846,5.538838593345019,5.245324937915946,7.141877469639962,6.872251291703692,5.514951115852215,34.34312941322418,3.5609049597769005,5.896988960798162,6.421817929352161,31.163669896015882,2.909240936894684
2024-12-27,52,12,Dec,4,0,ML FORECAST 2024-12-27,0.05704270498932318,0.07860086888571431,0.21060086888571433,8.812628366065375,5.545237061717549,5.576316567781216,6.939429051319893,7.000794503248894,5.514951115852215,34.34312941322418,3.2363117982841594,5.894695213859,5.693653787789366,28.12951085861266,2.917933152206375
2024-12-28,52,12,Dec,5,1,ML FORECAST 2024-12-28,0.05432739359533333,0.07271160468592712,0.20471160468592714,8.78143654681632,5.514045242468491,5.863536496217305,6.759215341424673,7.107800721789762,5.514951115852215,34.34312941322419,2.9179000505990142,6.268255617501072,6.130736615493223,31.427437265342164,2.513180929315247
2024-12-29,52,12,Dec,6,1,ML FORECAST 2024-12-29,0.04793327350833516,0.07301705442282996,0.20501705442282997,8.32606884426167,5.058677539913841,5.2634769657226865,6.762752807041958,6.51127865691243,5.514951115852215,34.34312941322419,3.062591878538983,5.805749856408826,6.090706470065148,30.875092870559577,2.5203189878528436
2024-12-30,1,12,Dec,0,0,ML FORECAST 2024-12-30,0.06135056887272383,0.08790719656784676,0.21990719656784677,8.956192416260793,5.688801111912965,5.39458588969722,7.428959957381705,7.3085947312267106,5.514951115852214,34.34312941322418,3.5616065265635726,5.799238951313119,6.747162848693571,31.163669896015886,3.156953464947674
2024-12-31,1,12,Dec,1,0,ML FORECAST 2024-12-31,0.061968344519896496,0.08355492003719243,0.21555492003719245,8.981277309241563,5.713886004893734,5.8402469050857775,7.316941136430545,7.6422369256641085,5.514951115852214,34.34312941322418,3.141030404155785,4.576799384833688,7.779061364200608,36.66366989601589,4.404477924407875
